applaud_table,status,prefix,fbdi_mappings
T_ADDITIONALTRANSFERORDERCOST,MAPPED,TL2,DosSupplyOrderImportTemplate / Additional Transfer Order Costs
T_AP_INVOICE_ATTACHMENTS,UNMAPPED,T98,
T_AP_INVOICE_INT,UNMAPPED,TA1,
T_AP_INVOICE_LINES,UNMAPPED,T99,
T_AR_RECEIPTS,UNMAPPED,TA2,
T_ASSIGNMENT,UNMAPPED,TA5,
T_ASSIGNMENTSUPERVISOR,UNMAPPED,TA6,
T_ASSIGNMENTWORKMEASURE,UNMAPPED,TA7,
T_AWARDS,MAPPED,TE1,ImportAwards / Awards
T_AWARD_BUDGET_PERIODS,MAPPED,TF2,ImportAwards / Award Budget Periods
T_AWARD_CERTIFICATIONS,MAPPED,TE7,ImportAwards / Award Certifications
T_AWARD_FED_DOM_ASSIST_PRG,MAPPED,TE9,ImportAwards / Award Assistance Listing Number
T_AWARD_FUNDING,MAPPED,TF5,ImportAwards / Award Funding
T_AWARD_FUNDING_ALLOCATIONS,MAPPED,TF6,ImportAwards / Award Funding Allocations
T_AWARD_FUNDING_SOURCE,MAPPED,TE2,ImportAwards / Award Funding Sources
T_AWARD_KEYWORDS,MAPPED,TE5,ImportAwards / Award Keywords; ImportGrantsPersonnel / Grants Personnel Keywords
T_AWARD_ORGANIZATION_CREDITS,MAPPED,TF3,ImportAwards / Award Organization Credits
T_AWARD_PERSONNEL,MAPPED,TF4,ImportAwards / Award Personnel
T_AWARD_PRJ_TASK_BURDEN_SCHED,MAPPED,TF7,ImportAwards / Award Prj Task Burden Schedules
T_AWARD_PROJECTS,MAPPED,TE3,ImportAwards / Award Projects
T_AWARD_PROJECT_FUNDING_SOURCE,MAPPED,TE4,ImportAwards / Award Project Funding Sources
T_AWARD_REFERENCES,MAPPED,TE6,ImportAwards / Award References
T_AWARD_TERMS_AND_CONDITIONS,MAPPED,TE8,ImportAwards / Award Terms and Conditions
T_BANKS,MAPPED,T31,RapidImplementationForCashManagement / Bank Account
T_BANKS_BRANCHES,UNMAPPED,T32,
T_BPA_PO_GA_ORG_ASSIGN_INTERFA,MAPPED,T76,POBlanketPurchaseAgreementImportTemplate / PO_GA_ORG_ASSIGN_INTERFACE; POContractPurchaseAgreementImportTemplate / PO_GA_ORG_ASSIGN_INTERFACE
T_BPA_PO_HEADERS_INTERFACE,UNMAPPED,T62,
T_BPA_PO_LINES_INTERFACE,UNMAPPED,T64,
T_BPA_PO_LINE_LOCATIONS,UNMAPPED,T63,
T_CONTACTS,MAPPED,T25,UploadCustomersTemplate / Contacts
T_CONTRACT_HDR_FLEX_P,UNMAPPED,TI8,
T_CONTRACT_HDR_P,UNMAPPED,T36,
T_CONTRACT_LINES_P,UNMAPPED,T37,
T_CONTRACT_PARTY_CONTACT_P,UNMAPPED,T59,
T_CONTRACT_PARTY_P,UNMAPPED,T55,
T_CSE_ASSETS_INT,MAPPED,T61,MaintenanceWorkOrderTemplate / Work order Asset
T_CSE_INT_BATCHES_B,MAPPED,T60,CseGenealogyBulkImport / Import Batches
T_CST_INTR_STD_COST_DETAIL,MAPPED,T83,StandardCostImportTemplate / CST_INTERFACE_STD_COST_DETAILS
T_CST_INTR_STD_COST_HEADERS,MAPPED,T84,StandardCostImportTemplate / CST_INTERFACE_STD_COST_HEADERS
T_CST_I_INCOMING_TXN_COSTS,MAPPED,TG4,InventoryTransactionImportTemplate / CST_I_INCOMING_TXN_COSTS
T_CUSTOMERS,MAPPED,T24,UploadCustomersTemplate / Customers
T_DOO_ORDER_ADDRESSES_INT,MAPPED,TB9,SourceSalesOrderImportTemplate / DOO_ORDER_ADDRESSES_INT
T_DOO_ORDER_CHARGES_INT,MAPPED,TC2,SourceSalesOrderImportTemplate / DOO_ORDER_CHARGES_INT
T_DOO_ORDER_CHARGE_COMPS,MAPPED,TC1,SourceSalesOrderImportTemplate / DOO_ORDER_CHARGE_COMPS_INT
T_DOO_ORDER_HDRS_ALL_EFF_B,MAPPED,TC3,SourceSalesOrderImportTemplate / DOO_ORDER_HDRS_ALL_EFF_B_INT
T_DOO_ORDER_HEADERS_ALL,MAPPED,TC4,SourceSalesOrderImportTemplate / DOO_ORDER_HEADERS_ALL_INT
T_DOO_ORDER_LINES_ALL,MAPPED,TC5,SourceSalesOrderImportTemplate / DOO_ORDER_LINES_ALL_INT
T_DOO_ORDER_LINES_EFF_B,UNMAPPED,TC6,
T_EGO_CHANGES_INT,MAPPED,T82,ChangeOrderImportTemplate / EGO_CHANGES_INT
T_EGO_CHANGE_ATTACHMENTS_INT,MAPPED,T80,ChangeOrderImportTemplate / EGO_CHANGE_ATTACHMENTS_INT
T_EGO_CHANGE_LINES_INT,MAPPED,T81,ChangeOrderImportTemplate / EGO_CHANGE_LINES_INT
T_EGO_ITEM_INTF_EFF_B,MAPPED,T86,ChangeOrderImportTemplate / EGO_ITEM_INTF_EFF_B; ItemImportTemplate / EGO_ITEM_INTF_EFF_B
T_EGP_COMPONENTS_INTERFACE,MAPPED,T91,ChangeOrderImportTemplate / EGP_COMPONENTS_INTERFACE; ItemStructureImportTemplate / EGP_COMPONENTS_INTERFACE
T_EGP_ITEM_ATTACHMENTS_INTF,MAPPED,T40,ChangeOrderImportTemplate / EGP_ITEM_ATTACHMENTS_INTF; ItemImportTemplate / EGP_ITEM_ATTACHMENTS_INTF
T_EGP_ITEM_CATEGORIES_INT,MAPPED,T87,ItemImportTemplate / EGP_ITEM_CATEGORIES_INTERFACE
T_EGP_ITEM_RELATIONSHIPS_INTF,MAPPED,T88,ChangeOrderImportTemplate / EGP_ITEM_RELATIONSHIPS_INTF; ItemImportTemplate / EGP_ITEM_RELATIONSHIPS_INTF
T_EGP_ITEM_REVISION_INT,MAPPED,T89,ItemImportTemplate / EGP_ITEM_REVISIONS_INTERFACE
T_EGP_REF_DESGS_INTERFACE,MAPPED,T93,ChangeOrderImportTemplate / EGP_REF_DESGS_INTERFACE; ItemStructureImportTemplate / EGP_REF_DESGS_INTERFACE
T_EGP_STRUCTURES_INTERFACE,MAPPED,T94,ChangeOrderImportTemplate / EGP_STRUCTURES_INTERFACE; ItemStructureImportTemplate / EGP_STRUCTURES_INTERFACE
T_EGP_SUB_COMPS_INTERFACE,MAPPED,T92,ChangeOrderImportTemplate / EGP_SUB_COMPS_INTERFACE; ItemStructureImportTemplate / EGP_SUB_COMPS_INTERFACE
T_EGP_SYSTEM_ITEMS_INTERFACE,MAPPED,T90,ChangeOrderImportTemplate / EGP_SYSTEM_ITEMS_INTERFACE; ItemImportTemplate / EGP_SYSTEM_ITEMS_INTERFACE
T_EGP_TRADING_PARTNER_ITEMS,MAPPED,T85,ItemImportTemplate / EGP_TRADING_PARTNER_ITEMS_INTF
T_FA_ADJUSTMENTS,MAPPED,T68,FixedAssetMassAdjustmentsImportTemplate / FA_ADJUSTMENTS_T; FixedAssetMassRevaluationsImportTemplate / FA_ADJUSTMENTS_T
T_FA_DISPOSALS,UNMAPPED,T69,
T_FA_MASSADD_DISTRIBUTIONS,MAPPED,T66,FixedAssetMassAdditionsImportTemplate / FA_MASSADD_DISTRIBUTIONS
T_FA_MASS_ADDITIONS,MAPPED,T65,FixedAssetMassAdditionsImportTemplate / FA_MASS_ADDITIONS
T_FA_MC_MASS_RATES,MAPPED,T67,FixedAssetMassAdditionsImportTemplate / FA_MC_MASS_RATES
T_FA_RETIREMENTS_T,MAPPED,TE4,FixedAssetMassRetirementsImportTemplate / FA_RETIREMENTS_T
T_GL_BUDGETS_INTERFACE,MAPPED,TF1,GeneralLedgerBudgetBalanceImportTemplate / GL_BUDGET_INTERFACE
T_GL_INTERFACE,MAPPED,T01,JournalImportTemplate / GL_INTERFACE
T_GL_SEGMENT_VALUES_INT,MAPPED,T02,ChartofAccountsSegmentValuesandHierarchiesImportTemplate / GL_SEGMENT_VALUES_INTERFACE
T_GMS_PERSONNEL_INT,MAPPED,TF8,ImportGrantsPersonnel / Grants Personnel
T_GMS_SPONSORS_INT,MAPPED,TG5,ImportFundingSources / Sponsors
T_HZ_IMP_ACCOUNTRELS_T,MAPPED,T27,CustomerImportTemplate / HZ_IMP_ACCOUNTRELS
T_HZ_IMP_ACCOUNTS_T,MAPPED,T51,CustomerImportTemplate / HZ_IMP_ACCOUNTS_T
T_HZ_IMP_ACCTCONTACTS_T,MAPPED,T70,CustomerImportTemplate / HZ_IMP_ACCTCONTACTS_T
T_HZ_IMP_ACCTSITES_T,MAPPED,T30,CustomerImportTemplate / HZ_IMP_ACCTSITES_T
T_HZ_IMP_ACCTSITEUSES_T,MAPPED,T43,CustomerImportTemplate / HZ_IMP_ACCTSITEUSES_T
T_HZ_IMP_CONTACTPTS_T,MAPPED,T71,CustomerImportTemplate / HZ_IMP_CONTACTPTS_T
T_HZ_IMP_CONTACTROLES,MAPPED,T72,CustomerImportTemplate / HZ_IMP_CONTACTROLES
T_HZ_IMP_CONTACTS_T,MAPPED,T73,CustomerImportTemplate / HZ_IMP_CONTACTS_T
T_HZ_IMP_LOCATIONS_T,MAPPED,T44,CustomerImportTemplate / HZ_IMP_LOCATIONS_T
T_HZ_IMP_PARTIES_T,MAPPED,T50,CustomerImportTemplate / HZ_IMP_PARTIES_T
T_HZ_IMP_PARTYSITEUSES_T,MAPPED,T42,CustomerImportTemplate / HZ_IMP_PARTYSITEUSES_T
T_HZ_IMP_PARTY_SITES_T,MAPPED,T52,CustomerImportTemplate / HZ_IMP_PARTYSITES_T
T_HZ_IMP_RELSHIPS_T,MAPPED,T74,CustomerImportTemplate / HZ_IMP_RELSHIPS_T
T_HZ_IMP_ROLERESP,MAPPED,TC7,CustomerImportTemplate / HZ_IMP_ROLERESP
T_IBY_TEMP_EXT_BANK_ACCT,MAPPED,T15,SupplierBankAccountImportTemplate / IBY_TEMP_EXT_BANK_ACCTS ; UploadCustomersTemplate / Customer Bank Accounts
T_IBY_TEMP_EXT_PAYEES,MAPPED,T14,SupplierBankAccountImportTemplate / IBY_TEMP_EXT_PAYEES
T_IBY_TEMP_PMT_INSTR_USES,MAPPED,T16,SupplierBankAccountImportTemplate / IBY_TEMP_PMT_INSTR_USES
T_INV_INVENTORY_LOCATOR,UNMAPPED,TD1,
T_INV_INVENTORY_SUBINVENTORY,UNMAPPED,TC8,
T_INV_ITEM_LOCATOR,UNMAPPED,TD3,
T_INV_ITEM_SUBINVENTORY,UNMAPPED,TD4,
T_INV_LPN_INTERFACE,MAPPED,TK4,PerformShippingTransactionImportTemplate / INV_LPN_INTERFACE; ReceivingReceiptImportTemplate / INV_LPN_INTERFACE
T_INV_SERIAL_NUMBERS_INT,UNMAPPED,T49,
T_INV_SERIAL_NUMBERS_INTERFACE,MAPPED,TK7,InterfacedPickTransactionsImportTemplate / INV_SERIAL_NUMBERS_INTERFACE; InventoryTransactionImportTemplate / INV_SERIAL_NUMBERS_INTERFACE; PerformShippingTransactionImportTemplate / INV_SERIAL_NUMBERS_INTERFACE; ReceivingReceiptImportTemplate / INV_SERIAL_NUMBERS_INTERFACE
T_INV_TRANSACTIONS_INTERFACE,MAPPED,T47,InventoryTransactionImportTemplate / INV_TRANSACTIONS_INTERFACE
T_INV_TRANSACTION_LOTS_INT,MAPPED,T48,WorkOrderMaterialTransactionTemplate / Material Transaction Lots
T_INV_TRANSACT_LOTS_INTERFACE,MAPPED,TK6,InterfacedPickTransactionsImportTemplate / INV_TRANSACTION_LOTS_INTERFACE; InventoryTransactionImportTemplate / INV_TRANSACTION_LOTS_INTERFACE; PerformShippingTransactionImportTemplate / INV_TRANSACTION_LOTS_INTERFACE; ReceivingReceiptImportTemplate / INV_TRANSACTION_LOTS_INTERFACE
T_MSC_ST_ASSIGNMENT_SETS,MAPPED,T04,ScpSourcingImportTemplate / AssignmentSets_
T_MSC_ST_MEASURE_DATA,MAPPED,T05,ScpForecastMeasureImportTemplate / DPForecasts_
T_MSC_ST_MEASURE_DATA_BOOKINGS,MAPPED,T06,ScpBookingHistoryImportTemplate / BookingHistory_
T_MSC_ST_SOURCING_RULES,MAPPED,T03,ScpSourcingImportTemplate / SourcingRules_
T_OPERATION_ITEMS,MAPPED,T95,MaintenanceWorkDefinitionTemplate / Operations Materials; ProcessWorkDefinitionTemplate / Operation Items; ProcessWorkDefinitionTemplate / Operation Outputs; WorkDefinitionTemplate / Operation Outputs
T_OPERATION_RESOURCES,MAPPED,T96,MaintenanceWorkDefinitionTemplate / Operations Resources; WorkDefinitionTemplate / Operation Resources
T_ORA_INV_SUBINVENTORY_LOCATOR,UNMAPPED,TD2,
T_ORA_INV_SUBINV_SOURCE,UNMAPPED,TC9,
T_ORA_WSH_TRANSIT_TIME_VALUES,UNMAPPED,T45,
T_PERSONADDRESS,UNMAPPED,TA8,
T_PERSONEMAIL,UNMAPPED,TA9,
T_PERSONLEGISLATIVEDATA,UNMAPPED,TB1,
T_PERSONNAME,UNMAPPED,TB2,
T_PERSONPHONE,UNMAPPED,TB4,
T_PERSONUSERINFORMATION,UNMAPPED,TB5,
T_PJB_BILLING_EVENTS_INT,MAPPED,T38,CreateBillingEventsTemplate / Project Billing Events
T_PJC_TXN_XFACE_STAGE_ALL,MAPPED,T39,ProjectUnprocessedExpenseReportExpenditureItemImportTemplate / PJC_TXN_XFACE_STAGE_ALL; ProjectUnprocessedInventoryExpenditureItemImportTemplate / PJC_TXN_XFACE_STAGE_ALL; ProjectUnprocessedLaborExpenditureItemImportTemplate / PJC_TXN_XFACE_STAGE_ALL; ProjectUnprocessedMiscellaneousExpenditureItemImportTemplate / PJC_TXN_XFACE_STAGE_ALL; ProjectUnprocessedNonlaborExpenditureItemImportTemplate / PJC_TXN_XFACE_STAGE_ALL; ProjectUnprocessedSupplierInvoiceExpenditureItemImportTemplate / PJC_TXN_XFACE_STAGE_ALL
T_PJF_PROJ_ELEMENTS_XFACE,MAPPED,T53,ProjectTasksImportTemplate / PJF_PROJ_ELEMENTS_XFACE
T_PJO_BUDGETS_XFACE,MAPPED,T54,ProjectBudgetsImportTemplate / PJO_BUDGETS_XFACE
T_POZ_SITE_ASSIGNMENTS_INT,MAPPED,T10,SupplierSiteAssignmentImportTemplate / POZ_SITE_ASSIGNMENTS_INT
T_POZ_SUPPLIERS_INT,MAPPED,T07,SupplierImportTemplate / POZ_SUPPLIERS_INT
T_POZ_SUPPLIER_SITES_INT,UNMAPPED,T09,
T_POZ_SUP_ADDRESSES_INT,MAPPED,T08,SupplierAddressImportTemplate / POZ_SUPPLIER_ADDRESSES_INT
T_POZ_SUP_BUS_CLASS_INT,MAPPED,T13,SupplierBusinessClassificationImportTemplate / POZ_SUP_BUS_CLASS_INT
T_POZ_SUP_CONTACTS_INT,MAPPED,T11,SupplierContactImportTemplate / POZ_SUP_CONTACTS
T_POZ_SUP_CONTACT_ADDRESS_INT,MAPPED,T12,SupplierContactImportTemplate / POZ_SUPP_CONTACT_ADDRESSES_INT
T_POZ_SUP_THIRDPARTY_INT,UNMAPPED,TE1,
T_PO_DISTRIBUTIONS_INTERFACE,MAPPED,T75,POPurchaseOrderImportTemplate / PO_DISTRIBUTIONS_INTERFACE
T_PO_HEADERS_INTERFACE,MAPPED,T77,POBlanketPurchaseAgreementImportTemplate / PO_HEADERS_INTERFACE; POContractPurchaseAgreementImportTemplate / PO_HEADERS_INTERFACE; POPurchaseOrderImportTemplate / PO_HEADERS_INTERFACE
T_PO_LINES_INTERFACE,MAPPED,T79,POBlanketPurchaseAgreementImportTemplate / PO_LINES_INTERFACE; POPurchaseOrderImportTemplate / PO_LINES_INTERFACE
T_PO_LINE_LOCATIONS_INTERFACE,MAPPED,T78,POBlanketPurchaseAgreementImportTemplate / PO_LINE_LOCATIONS_INTERFACE; POPurchaseOrderImportTemplate / PO_LINE_LOCATIONS_INTERFACE
T_PRICING_PROFILE,UNMAPPED,T33,
T_PROJECTS,MAPPED,T58,ProjectImportTemplate / Projects
T_PROJECT_CLASSIFICATIONS,MAPPED,T56,ProjectImportTemplate / Project Classifications
T_PROJECT_TEAM_MEMBERS,MAPPED,T57,ProjectImportTemplate / Project Team Members
T_PROJ_ENT_RES_INTERFACE,MAPPED,TH9,ProjectEnterpriseExpenseResourcesImportTemplate / PJT_PRJ_ENT_RES_INTERFACE; ProjectEnterpriseResourcesImportTemplate / PJT_PRJ_ENT_RES_INTERFACE
T_PROJ_RES_REQ_INTERFACE,MAPPED,TI1,ProjectResourceRequestImportTemplate / PJR_RES_REQ_INTERFACE
T_QP_MATRIX_DIMENSIONS_INT,MAPPED,T22,DiscountListImportTemplate / QP_MATRIX_DIMENSIONS_INT; PriceListsImportBatchTemplate / QP_MATRIX_DIMENSIONS_INT
T_QP_MATRIX_RULES_INT,MAPPED,T23,DiscountListImportTemplate / QP_MATRIX_RULES_INT; PriceListsImportBatchTemplate / QP_MATRIX_RULES_INT
T_QP_PL_COMP_ITEMS_INT,MAPPED,T17,PriceListsImportBatchTemplate / QP_PL_COMP_ITEMS_INT
T_QP_PRICE_LISTS_INT,MAPPED,T18,PriceListsImportBatchTemplate / QP_PRICE_LISTS_INT
T_QP_PRICE_LIST_CHARGES_INT,MAPPED,T21,PriceListsImportBatchTemplate / QP_PRICE_LIST_CHARGES_INT
T_QP_PRICE_LIST_ITEMS_INT,MAPPED,T20,PriceListsImportBatchTemplate / QP_PRICE_LIST_ITEMS_INT
T_QP_PRICE_LIST_SETS_INT,MAPPED,T19,PriceListsImportBatchTemplate / QP_PRICE_LIST_SETS_INT
T_RA_CUSTOMER_PROFILES_INT_ALL,MAPPED,T26,CustomerImportTemplate / RA_CUSTOMER_PROFILES_INT_ALL
T_RA_INTERFACE_DISTRIBUTIONS,MAPPED,TA3,AutoInvoiceImportTemplate / RA_INTERFACE_DISTRIBUTIONS_ALL
T_RA_INTERFACE_LINES_ALL,MAPPED,TA4,AutoInvoiceImportTemplate / RA_INTERFACE_LINES_ALL
T_RCV_HEADERS_INTERFACE,MAPPED,TH7,ReceivingReceiptImportTemplate / RCV_HEADERS_INTERFACE
T_RCV_TRANSACTIONS_INTERFACE,MAPPED,TH8,ReceivingReceiptImportTemplate / RCV_TRANSACTIONS_INTERFACE
T_REFERENCE_ACCOUNTS,MAPPED,T29,UploadCustomersTemplate / Reference Accounts
T_SAFETYSTOCKLEVEL,MAPPED,TK9,ScpSafetyStockLevelImportTemplate / SafetyStockLevel_
T_SCP_EXTERNALFORECAST,MAPPED,TK2,ScpExternalForecastImportTemplate / ExternalForecast_
T_SCP_SALESORDER,MAPPED,TK1,ScpSalesOrderImportTemplate / SalesOrder_
T_SCP_UOM_CONVERSION,MAPPED,TM4,ScpUOMImportTemplate / UOMConversion_
T_SO_ATTACHMENTS,MAPPED,T41,SourceSalesOrderImportTemplate / DOO_ORDER_DOC_REFERENCES_INT
T_TRADING_PARTNERS_IMPORT,MAPPED,T28,ScpSupplierImportTemplate / Supplier_
T_TRANSFERORDERLINES,MAPPED,TL1,DosSupplyOrderImportTemplate / Transfer Order Lines
T_WIE_INT_BATCHES_VL,MAPPED,TD5,MaintenanceWorkDefinitionTemplate / Import Batches; ProcessWorkDefinitionTemplate / Import Batches; WorkDefinitionTemplate / Import Batches
T_WIS_WD_DETAILS_INT-ARES,MAPPED,,ProcessWorkDefinitionTemplate / Operation Alternate Resources; WorkDefinitionTemplate / Operation Alternate Resources
T_WIS_WD_DETAILS_INT-ATO-CMP,MAPPED,TD9,WorkDefinitionTemplate / Operation Items - ATO Model
T_WIS_WD_DETAILS_INT-OPS,MAPPED,TD7,ProcessWorkDefinitionTemplate / Work Definition Operations
T_WIS_WD_DETAILS_INT-RSC,MAPPED,,ProcessWorkDefinitionTemplate / Operation Resources
T_WIS_WD_DETAILS_INT-STNDCMP,MAPPED,TD8,WorkDefinitionTemplate / Operation Items - Standard
T_WIS_WORK_DEFINITIONS_INT,MAPPED,TD6,ProcessWorkDefinitionTemplate / Work Definition Headers
T_WORDS_FREQ,UNMAPPED,,
T_WORKER,UNMAPPED,TB6,
T_WORKRELATIONSHIP,UNMAPPED,TB7,
T_WORKTERMS,UNMAPPED,TB8,
T_WORK_DEFINITION_AND_OPS,MAPPED,T97,MaintenanceWorkDefinitionTemplate / Work Definition Operations; MaintenanceWorkDefinitionTemplate / Work Definitions; WorkDefinitionTemplate / Work Definition Headers; WorkDefinitionTemplate / Work Definition Operations
T_WO_ASSEMBLY_COMPONENT,MAPPED,TM1,WorkOrderTemplate / Work Order Assembly Component
T_WO_BATCHES,MAPPED,TI5,MaintenanceWorkOrderTemplate / Import Batches; ProcessWorkOrderTemplate / Work Order Batches; WorkOrderTemplate / Work Order Batches
T_WO_HEADER,MAPPED,TI6,MaintenanceWorkOrderTemplate / Work orders; ProcessWorkOrderTemplate / Work Order Header; WorkOrderTemplate / Work Order Header
T_WO_MATERIAL_LOT_NUMBERS,MAPPED,TM3,WorkOrderTemplate / Work Order Material Lot Numbers
T_WO_MATL_SERIAL_NUMBER,MAPPED,TM2,WorkOrderTemplate / Work Order Matl Serial Numbers
T_WO_OPERATIONS,MAPPED,TI7,MaintenanceWorkOrderTemplate / Work Order Operations; ProcessWorkOrderTemplate / Work Order Operation Outputs; ProcessWorkOrderTemplate / Work Order Operations; WorkOrderTemplate / Work Order Operation Outputs; WorkOrderTemplate / Work Order Operations
T_WO_OPERATION_MATERIALS,MAPPED,TJ1,MaintenanceWorkOrderTemplate / Operation Materials; ProcessWorkOrderTemplate / Work Order Operation Materials; WorkOrderTemplate / Work Order Operation Materials
T_WO_OPERATION_RESOURCES,MAPPED,TI9,MaintenanceWorkOrderTemplate / Operation resources; ProcessWorkOrderTemplate / Work Order Operation Resources; WorkOrderTemplate / Work Order Operation Resources
T_WO_OPN_RES_INSTANCES,MAPPED,TJ0,MaintenanceWorkOrderTemplate / Operation Resource instances; ProcessWorkOrderTemplate / Work Order Opn Res Instances; WorkOrderTemplate / Work Order Opn Res Instances
T_WO_PRODUCT_LOT_NUMBERS,MAPPED,TJ2,ProcessWorkOrderTemplate / Work Order Product Lots; WorkOrderTemplate / Work Order Product Lot Numbers
T_WO_SERIAL_NUMBERS,MAPPED,TJ3,WorkOrderTemplate / Work Order Serial Numbers
T_WSH_FREIGHT_COSTS_INTERFACE,MAPPED,TK8,PerformShippingTransactionImportTemplate / WSH_FREIGHT_COSTS_INTERFACE
T_WSH_NEW_DEL_INTERFACE,MAPPED,TK3,PerformShippingTransactionImportTemplate / WSH_NEW_DEL_INTERFACE
T_WSH_SHIPMENT_LINE_INTERFACE,MAPPED,TK5,PerformShippingTransactionImportTemplate / WSH_SHIPMENT_LINE_INTERFACE
T_WSH_TRANSIT_TIMES,MAPPED,T46,ShipmentRequestImportTemplate / WSH_TRANSACTIONS_HISTORY
